day,month,Day_week,year,open_norm,high_norm,low_norm,close_norm
14,6,4,2018,-0.001474874,-0.006405019,-0.011885177,-0.014874431
15,6,5,2018,-0.008014706,0.011941579,0.004153261,0.021417102
18,6,1,2018,0.025586761,0.005059445,0.011147555,-0.006890203
19,6,2,2018,-0.016574858,-0.013685243,-0.011446209,-0.012460604
20,6,3,2018,-0.006201922,-0.008108378,-0.003870422,-0.002783504
21,6,4,2018,-0.003219228,-0.002339211,-0.002216635,-0.002838338
22,6,5,2018,-0.004564777,-0.002766092,-0.001996131,0.000388478
25,6,1,2018,0.001533403,0.005348888,0.004870976,0.006398322
26,6,2,2018,0.003525409,0.004533681,0.004191139,0.005647232
27,6,3,2018,0.010311844,0.011597758,0.0084881,0.005371679
28,6,4,2018,0.004658834,-0.000258073,-0.008108776,-0.010315015
29,6,5,2018,-0.007941923,-0.008408978,0.000404242,0.00833946
2,7,1,2018,0.004688681,0.004710875,0.008601095,0.005918725
3,7,2,2018,0.00543331,0.010797342,0.006935949,0.010677004
4,7,3,2018,0.010141269,0.000354662,0.001733589,-0.006777969
5,7,4,2018,-0.00445808,-0.004177212,-0.014209976,-0.011018572
6,7,5,2018,-0.012140082,-0.008544568,0.001917418,0.003249705
9,7,1,2018,0.007402833,0.00553926,0.004886701,0.006631754
10,7,2,2018,0.011568292,0.011197816,0.012934484,0.008072947
11,7,3,2018,0.00539751,0.02307773,0.011495915,0.022056213
12,7,4,2018,0.01806698,-0.000116204,0.006981667,-0.001430886
13,7,5,2018,-0.003579385,0.00182871,0.001752363,0.001326155
16,7,1,2018,-0.000336558,0.008287528,-0.001379387,0.005651914
17,7,2,2018,0.003799577,-0.004493774,0.006688361,8.21E-05
18,7,3,2018,0.005893405,0.003582694,0.001991114,0.000916662
19,7,4,2018,-0.003916125,-0.004663907,-0.010196622,-0.00969132
20,7,5,2018,-0.006609464,0.005281265,0.006830791,0.014599875
23,7,1,2018,0.012746409,-0.003002495,0.003657403,-0.001237977
24,7,2,2018,0.002862148,0.002865544,0.003386725,-0.001314427
25,7,3,2018,-0.004807416,-0.004810785,-0.005587872,-0.006038639
26,7,4,2018,-0.012739959,-0.009412941,-0.007944014,-0.007358314
27,7,5,2018,-0.002353452,-0.000391497,0.001830315,0.003442055
30,7,1,2018,0.004313903,0.000498152,-0.004083003,-0.006705515
31,7,2,2018,-0.00731142,0.00389395,-0.000302269,0.011598032
1,8,3,2018,0.012890955,0.004983667,0.013884255,0.006275792
2,8,4,2018,0.004819186,0.00334908,-0.003098745,-0.008634579
3,8,5,2018,-0.003863409,-0.005169677,0.003273424,0.006627682
6,8,1,2018,0.004261106,0.004603235,-0.001100148,-0.002969476
7,8,2,2018,-0.00235459,-0.002918995,0.001073911,0.00056143
8,8,3,2018,-0.000648017,-0.001705462,-0.003698106,-0.000379779
9,8,4,2018,0.000679153,-4.09E-05,0.003739353,-0.000332005
10,8,5,2018,9.21E-05,0.002707597,-0.001415455,0.005197438
13,8,1,2018,0.002441703,0.013620457,0.007873259,0.013692798
14,8,2,2018,0.015628296,0.012648969,0.01293673,0.008669209
15,8,3,2018,0,0,0,0
16,8,4,2018,0.00633399,0.002103917,0.009702177,0.002338558
17,8,5,2018,0.002529632,0.001368808,-0.002323994,0.005453875
20,8,1,2018,-0.001746354,-0.005893676,-0.002389478,-0.008614079
21,8,2,2018,0.002580877,0.008579058,0.006376053,0.009239069
22,8,3,2018,0,0,0,0
23,8,4,2018,0.008130729,0.011733325,0.009533402,0.012375575
24,8,5,2018,0.009404409,0.003176794,0.003562668,-0.004039956
27,8,1,2018,-0.003442453,0.00840028,0.002296686,0.016703746
28,8,2,2018,0.017101622,0.006547767,0.016632459,0.004389315
29,8,3,2018,0.004534783,-0.001246691,-0.005728214,-0.00372841
30,8,4,2018,-0.006236793,-0.002896575,-0.00073513,0.000315621
31,8,5,2018,0.003630893,0.016499055,0.009035461,0.018129602
3,9,1,2018,0.028062494,0.013553413,0.008704031,-0.005483385
4,9,2,2018,-0.013345365,0.002853894,0.005129593,0.020604527
5,9,3,2018,0.018314045,0.001898217,0.012221585,-0.000548331
6,9,4,2018,-0.002532834,-0.000192253,-0.002741535,0.002602884
7,9,5,2018,0.004879128,0.000564464,0.002658064,0.00143642
10,9,1,2018,0.001513061,0.006152902,0.006917058,3.42E-05
11,9,2,2018,0.001941098,-0.00074554,-0.007174163,-0.006963546
12,9,3,2018,-0.005555556,-0.00574679,0.000485282,0.00380788
13,9,4,2018,0,0,0,0
14,9,5,2018,-0.002839903,-0.001271353,-0.008402257,0.001149243
17,9,1,2018,0.003115964,0.00642385,0.014968189,0.002942915
18,9,2,2018,0.003506995,-0.003371896,-0.004822536,-0.005508753
19,9,3,2018,-0.003726896,-0.002333953,-0.001321611,0.002055393
20,9,4,2018,0,0,0,0
21,9,5,2018,-0.004287672,-0.004216529,-0.025159476,-0.014345787
24,9,1,2018,-0.01006325,0.011706092,0.015449344,0.021587141
25,9,2,2018,0.021724329,0.007733268,0.016513228,0.00368463
26,9,3,2018,0.004859012,-0.004174664,-0.012685068,-0.018629619
27,9,4,2018,-0.018804783,-0.012168325,0.004156721,0.005369545
28,9,5,2018,-0.002966301,-0.007583548,-0.013105326,-0.011234236
1,10,1,2018,-0.002196823,0.019412096,0.008042606,0.023711884
2,10,2,2018,0,0,0,0
3,10,3,2018,0.019604205,-0.00024874,0.000803833,-0.018737356
4,10,4,2018,-0.023046194,-0.027202359,-0.029629746,-0.02945983
5,10,5,2018,-0.026415833,-0.007906436,-0.008975,0.009749953
8,10,1,2018,0.007867989,-0.004188415,-0.004415141,-0.018372013
9,10,2,2018,-0.01499852,-0.013695171,-0.003980721,0.004220788
10,10,3,2018,0.003342012,-0.003182123,-0.005578768,-0.014743198
11,10,4,2018,-0.041364131,-0.0318708,-0.033152199,-0.030389878
12,10,5,2018,-0.001307647,-0.011329257,-0.010017692,-0.009793639
15,10,1,2018,-0.004240963,0.008490723,0.010816569,0.01774513
16,10,2,2018,0.016158339,0.008661712,0.012331523,0.006092369
17,10,3,2018,0.010419433,0.014363412,0.010824816,0.004181402
18,10,4,2018,0,0,0,0
19,10,5,2018,-0.016938271,-0.027266773,-0.032331332,-0.03162292
22,10,1,2018,-0.016844371,-0.016844371,-0.008494174,-0.003830253
23,10,2,2018,-0.014358925,-0.008315236,-0.022483854,-0.028201146
24,10,3,2018,-0.013510069,-0.015492738,-0.010828,0.002458133
25,10,4,2018,-0.016332165,-0.000271441,0.002719455,0.001541018
26,10,5,2018,0.01167703,-0.007732886,-0.006783805,-0.019345027
29,10,1,2018,-0.015607827,0.008383055,-0.005326855,0.024208978
30,10,2,2018,0.018110011,0.017592332,0.024261673,0.015793216
31,10,3,2018,0.024165528,0.038597135,0.024802549,0.040697695
1,11,4,2018,0.039012524,-0.000216741,0.011438607,-0.021291691
2,11,5,2018,-0.023516503,-0.0141079,-0.012729348,-0.015408289
5,11,1,2018,-0.017866597,-0.016647384,-0.000755776,0.005213
6,11,2,2018,0.008506347,0.008676178,0.008574267,0.00729352
7,11,3,2018,0.010651871,0.00264663,0.012219861,0.006664471
8,11,4,2018,0,0,0,0
9,11,5,2018,0.009519423,0.006663741,-0.011041273,-0.008259253
12,11,1,2018,-0.012762146,0.001665889,0.00564096,0.006682356
13,11,2,2018,0.002211579,-0.002803351,-0.000240301,0.003255862
14,11,3,2018,0.001711387,-0.007929635,-0.022308751,-0.024475786
15,11,4,2018,-0.023655907,-0.006117522,0.001959724,0.001094958
16,11,5,2018,0.007771324,-0.004707303,0.006453038,0.008290285
19,11,1,2018,0.00818621,0.007842394,0.005332024,0.008747232
20,11,2,2018,0.002093532,-0.002941529,-0.011840756,-0.021555164
21,11,3,2018,-0.022675426,-0.022654843,-0.030510507,-0.028414321
22,11,4,2018,-0.020340827,-0.009519096,-0.000538795,-0.003130595
23,11,5,2018,0,0,0,0
26,11,1,2018,-0.008459334,-0.001825018,-0.017247118,0.013710907
27,11,2,2018,0.015968114,0.012890789,0.030854812,0.014256278
28,11,3,2018,0.014856415,0.02759503,0.017892346,0.028649559
29,11,4,2018,0.032242802,0.005031073,0.012781649,-0.011457059
30,11,5,2018,-0.015757041,-0.0014831,0.004264518,0.01194587
3,12,1,2018,0.016126584,0.005438181,0.009393153,0.006992052
4,12,2,2018,0.001968978,0.015164832,0.006660629,0.017604678
5,12,3,2018,0.011858417,0.003150162,0.004111161,0.000870006
6,12,4,2018,0.000277918,0.000122822,-0.00841518,-0.021261644
7,12,5,2018,-0.01672402,-0.024176444,-0.013798818,-0.002099532
10,12,1,2018,-0.013672141,0.001608838,-0.006392637,-0.016620177
11,12,2,2018,-0.006948088,-0.00266577,-0.004328613,0.011124057
12,12,3,2018,0.017712464,0.004906551,0.01495041,0.01090222
13,12,4,2018,0.009713015,0.010327652,0.00900752,0.006947766
14,12,5,2018,0.001897533,0.000328663,0.006122031,0.000704133
17,12,1,2018,0.008146303,0.001156647,0.004032778,0.001457775
18,12,2,2018,-0.010354262,-0.008137405,-0.00939454,-0.009557555
19,12,3,2018,-0.006117843,-0.00747153,-0.013528076,-0.009442736
20,12,4,2018,-0.014820187,-0.00524529,-0.000169389,-0.003402596
21,12,5,2018,0.001752094,-0.007953877,-0.020008575,-0.022988348
24,12,1,2018,-0.013588616,-0.00922064,0.001774632,0.002808307
25,12,2,2018,0,0,0,0
26,12,3,2018,-0.004728331,-0.009918764,-0.012587078,-0.006236072
27,12,4,2018,0.005042448,0.016269362,0.018222479,0.013814632
28,12,5,2018,0.007597397,-0.000622377,0.006645019,0.002180501
